price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,neworold,Furnished_status,Lift,type_of_building,Price_sqft,Address_Encoded
5450000.0,1470.0,28.579593,77.445197,3.0,2.0,3.0,Resale,no data,1.0,Flat,3707.482993197279,8393002.745921498
4900000.0,1475.0,28.432445526123047,77.50791931152344,3.0,3.0,3.0,Resale,Unfurnished,1.0,Flat,3322.0338983050847,8277473.344103392
12800000.0,1837.0,28.409389,76.951659,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,6967.882416984214,8387612.01594339
9000000.0,1950.0,28.509118,77.413416,4.0,3.0,4.0,Resale,no data,1.0,Flat,4615.384615384615,7457751.393291727
14500000.0,1935.0,28.660121,77.379704,3.0,4.0,3.0,Resale,no data,1.0,Flat,7493.540051679586,8313562.197092084
5900000.0,995.0,28.575883,77.3853589646162,2.0,2.0,3.0,Resale,no data,1.0,Flat,5929.64824120603,7873109.51593104
4800000.0,1000.0,28.49750709533692,77.02711486816406,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,4800.0,8288299.143918592
7000000.0,1820.0,28.6761797963942,77.3962820106621,3.0,3.0,3.0,Resale,no data,1.0,Flat,3846.153846153846,7915247.15311789
3500000.0,800.0,28.687614,77.351924,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4375.0,7764247.100213449
10000000.0,1800.0,28.636091232299805,77.43346405029297,3.0,3.0,1.0,New Property,Unfurnished,1.0,Flat,5555.555555555556,8277473.344103392
4800000.0,1487.0,28.4065234101184,77.3429934243275,3.0,2.0,3.0,Resale,no data,1.0,Flat,3227.9757901815738,8277473.344103392
8500000.0,1545.0,28.4734678310178,77.5053685993689,3.0,3.0,2.0,Resale,no data,1.0,Flat,5501.6181229773465,8277473.344103392
4500000.0,1000.0,28.496795654296875,77.228515625,2.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,4500.0,8277473.344103392
15800000.0,2300.0,28.4287815,77.0661409,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,6869.565217391304,8802845.239705706
6900000.0,1362.0,28.650108,77.363755,3.0,3.0,4.0,Resale,Furnished,1.0,Flat,5066.079295154185,7951225.346502027
9000000.0,1380.0,28.646286,77.406051,3.0,2.0,4.0,Resale,no data,1.0,Flat,6521.739130434783,8330828.756058158
2500000.0,560.0,28.497602462768555,77.02706909179688,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4464.285714285715,7543043.2367484365
2200000.0,900.0,28.738864,77.263605,2.0,2.0,1.0,Resale,no data,0.0,Individual House,2444.4444444444443,8313562.197092084
14800000.0,2050.0,28.44359907502,77.0798618095476,3.0,4.0,4.0,Resale,no data,1.0,Flat,7219.512195121952,8313562.197092084
9500000.0,1775.0,28.686595916748047,77.3729476928711,3.0,3.0,3.0,Resale,Semi-Furnished,1.0,Flat,5352.112676056338,8288299.143918592
2950000.0,1050.0,28.7264530405965,77.3373385265705,2.0,2.0,2.0,Resale,no data,1.0,Flat,2809.5238095238096,8277473.344103392
2550000.0,675.0,28.5315337,77.216852,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3777.777777777778,8277473.344103392
3479999.9999999995,700.0,28.5980365,77.0765245,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4971.428571428571,7582815.898691173
5400000.0,1160.0,28.5894599721197,77.429712,2.0,2.0,3.0,Resale,no data,1.0,Flat,4655.172413793103,8277473.344103392
7200000.0,2095.0,28.410634342974,77.2862061141823,4.0,3.0,2.0,Resale,no data,1.0,Flat,3436.7541766109784,8330828.756058158
4760000.0,1190.0,28.620768,77.425805,2.0,2.0,3.0,Resale,no data,1.0,Individual House,4000.0,7752331.200558532
3200000.0,810.0,28.34562110900879,77.32642364501953,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,3950.617283950617,8393002.745921498
10500000.0,1695.0,28.50320625305176,77.42758178710938,3.0,3.0,3.0,Resale,Semi-Furnished,1.0,Individual House,6194.690265486725,8146707.046684686
12500000.0,1850.0,28.43058099,76.94862,3.0,3.0,4.0,Resale,no data,1.0,Flat,6756.756756756757,8393002.745921498
6959999.999999999,1340.0,28.502597,77.428742,3.0,3.0,2.0,Resale,no data,1.0,Flat,5194.029850746268,7310089.1688629035
2750000.0,850.0,28.638572692871094,77.43085479736328,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3235.294117647059,8277473.344103392
7700000.0,1380.0,28.436305,77.13605,2.0,2.0,3.0,Resale,no data,1.0,Individual House,5579.710144927536,8323733.151770806
6000000.0,1300.0,28.6390639,77.3242583,2.0,2.0,3.0,Resale,no data,1.0,Flat,4615.384615384615,8330828.756058158
6000000.0,1000.0,28.49747657775879,77.0271224975586,2.0,2.0,2.0,New Property,Unfurnished,1.0,Flat,6000.0,8330828.756058158
4500000.0,1000.0,28.643642,77.34532,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4500.0,8288299.143918592
6000000.0,1350.0,28.675872,77.474266,3.0,2.0,3.0,Resale,no data,1.0,Flat,4444.444444444444,8330828.756058158
7500000.0,1170.0,28.6865234375,77.29961395263672,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,6410.25641025641,8330828.756058158
4600000.0,936.0,28.61848831176757,77.04781341552734,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4914.529914529914,7844162.043520092
5500000.0,1646.0,28.409642442543,77.3394093097949,3.0,3.0,2.0,Resale,no data,1.0,Flat,3341.4337788578373,7369228.633537102
5500000.0,1000.0,28.68645095825196,77.29950714111328,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,5500.0,8313562.197092084
6690000.000000001,1625.0,28.3751182042664,77.3487447637588,3.0,2.0,2.0,Resale,no data,1.0,Individual House,4116.923076923077,7826710.724504306
4500000.0,800.0,28.4658641,77.0133095,2.0,2.0,2.0,Resale,Furnished,1.0,Individual House,5625.0,8077602.386466027
7600000.0,1534.0,28.514908,76.974388,3.0,2.0,4.0,Resale,no data,1.0,Flat,4954.367666232073,7752119.245189205
9000000.0,1675.0,28.641557693481445,77.34053802490234,3.0,2.0,3.0,Resale,Semi-Furnished,1.0,Flat,5373.134328358209,8313562.197092084
2450000.0,710.0,28.63623237609864,77.43350982666016,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Individual House,3450.7042253521126,8313562.197092084
5400000.0,1290.0,28.453581,77.556221,2.0,2.0,3.0,Resale,no data,1.0,Individual House,4186.046511627907,7839223.208665817
9700000.0,1758.0,28.525440190628448,77.37445081275675,3.0,4.0,3.0,Resale,no data,1.0,Flat,5517.633674630261,8277473.344103392
8500000.0,1569.0,28.5185331699767,77.3868441507347,3.0,3.0,3.0,Resale,no data,1.0,Flat,5417.463352453792,8330828.756058158
8000000.0,1488.0,28.68657112121582,77.29962921142578,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,5376.344086021505,8288299.143918592
4200000.0,1245.0,28.606945,77.455578568448,3.0,2.0,3.0,Resale,no data,1.0,Flat,3373.4939759036147,8277473.344103392
5500000.0,1200.0,28.470754,77.308632,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4583.333333333333,8288299.143918592
10000000.0,1850.0,28.645225,77.342198,3.0,3.0,2.0,Resale,no data,0.0,Individual House,5405.405405405405,8330828.756058158
6500000.0,1350.0,28.6330645,77.0331715,4.0,4.0,1.0,Resale,Unfurnished,1.0,Flat,4814.814814814815,8393002.745921498
13600000.000000002,2150.0,28.383489,77.020563,3.0,3.0,3.0,Resale,no data,1.0,Individual House,6325.581395348838,9177021.724417116
14900000.0,1650.0,28.397952,77.069057,3.0,3.0,3.0,Resale,no data,1.0,Individual House,9030.30303030303,8313562.197092084
10500000.0,1650.0,28.47631072998047,76.97161102294922,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,6363.636363636364,8393002.745921498
8500000.0,1345.0,28.560232,77.3886066876544,3.0,2.0,3.0,Resale,no data,1.0,Flat,6319.702602230484,8330828.756058158
7600000.0,1600.0,28.44926,76.98476024,3.0,3.0,3.0,Resale,no data,1.0,Flat,4750.0,8313562.197092084
6500000.0,1100.0,28.6347713470459,77.04911041259766,3.0,2.0,3.0,New Property,Unfurnished,1.0,Flat,5909.090909090909,8277473.344103392
15000000.0,2160.0,28.70186233520508,77.14009857177734,3.0,3.0,3.0,Resale,Semi-Furnished,1.0,Flat,6944.444444444444,8330828.756058158
3000000.0,785.0,28.7662162,77.2705047,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3821.6560509554142,7624292.892924337
5700000.0,1661.0,28.60477828979492,77.45191192626953,3.0,3.0,3.0,Resale,Unfurnished,1.0,Flat,3431.667670078266,7717344.237254893
2300000.0,585.0,28.61931610107422,77.03326416015625,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,3931.623931623932,8393002.745921498
7000000.0,1133.0,28.38981649,76.969342,2.0,2.0,3.0,Resale,no data,1.0,Flat,6178.28773168579,8483684.950120158
3150000.0,1050.0,28.7264530405965,77.3373385265705,2.0,2.0,3.0,Resale,no data,1.0,Flat,3000.0,7711915.833344499
10000000.0,1650.0,28.44837760925293,76.96952819824219,3.0,3.0,2.0,Resale,Unfurnished,1.0,Flat,6060.606060606061,8393002.745921498
3400000.0,720.0,28.50693702697754,77.20652770996094,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,4722.222222222223,8288299.143918592
5000000.0,1350.0,28.7068974705185,77.429488,3.0,2.0,3.0,Resale,no data,1.0,Flat,3703.703703703704,8313562.197092084
3200000.0,835.0,28.617142,77.438927,3.0,2.0,2.0,Resale,no data,1.0,Flat,3832.335329341317,6790945.027524463
9800000.0,1839.0,28.59594917297364,77.38369750976562,3.0,4.0,4.0,Resale,Semi-Furnished,1.0,Flat,5328.983143012507,8313562.197092084
4880000.0,1180.0,28.635957717895508,77.43235778808594,2.0,2.0,3.0,Resale,Semi-Furnished,1.0,Individual House,4135.593220338983,7618970.747484961
3200000.0,650.0,28.5398139,77.2186828,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Individual House,4923.076923076923,8393002.745921498
5300000.0,1175.0,28.500621,77.424203,2.0,2.0,2.0,Resale,no data,1.0,Flat,4510.63829787234,7359845.0736033935
5250000.0,1100.0,28.465711,77.2962675,2.0,2.0,1.0,Resale,Unfurnished,0.0,Flat,4772.727272727273,8393002.745921498
5500000.0,1400.0,28.64177894592285,77.35029602050781,3.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,3928.571428571429,8330828.756058158
5000000.0,1000.0,28.58390998840332,77.36087036132812,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,5000.0,8230866.589228352
4300000.0,880.0,28.5980365,77.0765245,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4886.363636363636,7421048.447552345
3500000.0,700.0,28.634769439697266,77.04902648925781,3.0,2.0,1.0,New Property,Semi-Furnished,1.0,Individual House,5000.0,8393002.745921498
12500000.0,2000.0,28.387227,76.980183,3.0,3.0,4.0,Resale,no data,1.0,Flat,6250.0,8330828.756058158
2650000.0,540.0,28.4838094,77.027832,2.0,2.0,1.0,Resale,Unfurnished,1.0,Individual House,4907.407407407408,8277473.344103392
8000000.0,1093.0,28.283756,77.079837,2.0,2.0,2.0,Resale,no data,1.0,Flat,7319.304666056724,8808749.28484341
4000000.0,1100.0,28.668643951416016,77.47614288330078,3.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,3636.363636363637,8313562.197092084
2500000.0,600.0,28.60611724853516,77.0787582397461,2.0,2.0,2.0,Resale,Furnished,0.0,Flat,4166.666666666667,8313562.197092084
11399999.999999998,1400.0,28.6013562305396,77.3193583454046,3.0,3.0,2.0,Resale,no data,1.0,Individual House,8142.857142857141,8313562.197092084
5500000.0,1146.0,28.640515,77.376783,2.0,2.0,2.0,Resale,no data,1.0,Flat,4799.301919720768,8277473.344103392
10600000.0,1730.0,28.588912963867188,77.32035827636719,3.0,3.0,3.0,New Property,Semi-Furnished,1.0,Flat,6127.167630057804,8288299.143918592
11000000.0,1500.0,28.44207,77.075517,4.0,4.0,2.0,Resale,no data,1.0,Flat,7333.333333333333,8313562.197092084
7350000.0,1435.0,28.58905982971192,77.32012939453125,3.0,2.0,4.0,Resale,Unfurnished,1.0,Flat,5121.951219512195,8172728.741557285
5000000.0,1395.0,28.474501,77.553187,3.0,2.0,2.0,Resale,no data,1.0,Flat,3584.229390681004,6876589.1092164405
6500000.0,862.0,28.63477325439453,77.0490951538086,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Individual House,7540.603248259861,8393002.745921498
3100000.0,1075.0,28.7110974928065,77.4173944062228,2.0,2.0,2.0,Resale,no data,1.0,Flat,2883.720930232558,6567355.836541553
9000000.0,1660.0,28.575371,77.3843750590211,3.0,4.0,3.0,Resale,no data,1.0,Flat,5421.686746987952,8313562.197092084
11000000.0,2000.0,28.42491581294641,77.486721,3.0,4.0,3.0,New Property,Semi-Furnished,1.0,Flat,5500.0,8313562.197092084
13500000.0,1850.0,28.6232998,77.29979,4.0,3.0,1.0,Resale,no data,1.0,Flat,7297.2972972972975,8393002.745921498
6000000.0,1150.0,28.495486,77.25219,2.0,2.0,2.0,Resale,no data,1.0,Flat,5217.391304347826,8330828.756058158
5950000.0,1330.0,28.588842391967773,77.3203125,3.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4473.684210526316,8393002.745921498
9000000.0,1600.0,28.389346,77.018875,3.0,3.0,2.0,Resale,no data,1.0,Individual House,5625.0,8393002.745921498
3500000.0,625.0,28.6288811,77.2771884,2.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,5600.0,8393002.745921498
6800000.0,1095.0,28.6352719273543,77.370394643261,2.0,2.0,2.0,Resale,no data,1.0,Flat,6210.045662100457,7891310.222239848
8400000.0,1080.0,28.6352719273543,77.370394643261,2.0,2.0,2.0,Resale,no data,1.0,Flat,7777.777777777777,8277473.344103392
5700000.0,1100.0,28.6420559,77.323499,2.0,2.0,1.0,Resale,no data,1.0,Flat,5181.818181818182,8277473.344103392
4000000.0,1080.0,28.4237892,77.3705248,3.0,2.0,2.0,New Property,Unfurnished,1.0,Flat,3703.703703703704,7952775.726796229
4000000.0,1080.0,28.694223,77.4519,2.0,2.0,2.0,Resale,no data,1.0,Individual House,3703.703703703704,8288299.143918592
5200000.0,1585.0,28.4160962813136,77.364809703776,3.0,3.0,2.0,Resale,no data,1.0,Flat,3280.757097791798,7952775.726796229
2800000.0,870.0,28.4585848688924,77.5609127744684,2.0,2.0,2.0,Resale,no data,1.0,Flat,3218.390804597701,7096535.301994857
8000000.0,2032.0,28.3938425,77.3506549,3.0,4.0,4.0,Resale,no data,1.0,Flat,3937.007874015748,8387057.072906338
15000000.0,1900.0,28.5712739,77.07314,3.0,3.0,1.0,Resale,Semi-Furnished,1.0,Flat,7894.736842105263,8313562.197092084
3000000.0,700.0,28.6362247467041,77.43367004394531,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4285.714285714285,8330828.756058158
4500000.0,1000.0,28.345653533935547,77.32646179199219,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4500.0,8277473.344103392
5800000.0,900.0,28.65242958068848,77.16432189941406,2.0,2.0,2.0,Resale,Semi-Furnished,0.0,Flat,6444.444444444444,8393002.745921498
4700000.0,1110.0,28.63481330871582,77.04915618896484,3.0,2.0,2.0,New Property,Semi-Furnished,1.0,Flat,4234.2342342342345,8330828.756058158
5200000.0,750.0,28.68640518188477,77.2997055053711,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,6933.333333333333,8393002.745921498
7500000.0,1220.0,28.386791,77.049466,2.0,2.0,3.0,Resale,no data,1.0,Flat,6147.540983606557,8810912.15268451
4200000.0,1040.0,28.605958,77.444512,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,4038.4615384615386,8277473.344103392
14000000.0,2000.0,28.6362419128418,77.43365478515625,4.0,4.0,1.0,Resale,Semi-Furnished,1.0,Flat,7000.0,8330828.756058158
6300000.0,900.0,28.46552467346192,77.01718139648438,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,7000.0,8277473.344103392
10700000.0,1480.0,28.6352719273543,77.370394643261,3.0,2.0,2.0,Resale,no data,1.0,Flat,7229.72972972973,8393002.745921498
2800000.0,930.0,28.708744,77.417028,2.0,2.0,3.0,New Property,no data,1.0,Flat,3010.7526881720432,8393002.745921498
2500000.0,700.0,28.5201861,77.179158,2.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,3571.428571428572,8277473.344103392
8900000.0,1585.0,28.646286,77.406051,3.0,3.0,4.0,Resale,no data,1.0,Flat,5615.141955835962,7845877.449268568
4800000.0,1225.0,28.48515,77.51401,3.0,2.0,2.0,Resale,no data,1.0,Flat,3918.367346938776,8330828.756058158
10500000.0,1817.0,28.45251307,76.97627035,3.0,3.0,3.0,Resale,no data,1.0,Flat,5778.7561915244905,8277473.344103392
6400000.0,1277.0,28.508174896240234,77.40982055664062,3.0,2.0,4.0,New Property,Semi-Furnished,1.0,Individual House,5011.746280344558,8393002.745921498
4400000.0,900.0,28.500947952270508,77.23358154296875,3.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,4888.888888888889,8277473.344103392
5800000.0,1260.0,28.584165020633,77.4064917144491,2.0,2.0,3.0,Resale,no data,1.0,Flat,4603.174603174603,8313562.197092084
9500000.0,1560.0,28.5715378443018,77.3896222832981,3.0,3.0,3.0,Resale,no data,1.0,Flat,6089.74358974359,8313562.197092084
3000000.0,670.0,28.606044,77.070474,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4477.611940298508,8288299.143918592
2350000.0,710.0,28.63630485534668,77.43389892578125,2.0,2.0,1.0,Resale,Unfurnished,1.0,Flat,3309.859154929577,8330828.756058158
15000000.0,1800.0,28.42304992675781,77.08740997314453,3.0,3.0,2.0,Resale,Furnished,1.0,Flat,8333.333333333334,8393002.745921498
7800000.0,1295.0,28.35911846,76.975628,2.0,2.0,4.0,New Property,no data,1.0,Individual House,6023.166023166024,8359609.652797865
14300000.0,1650.0,28.429071,77.068974,4.0,4.0,2.0,New Property,no data,1.0,Flat,8666.666666666666,8393002.745921498
5300000.0,1125.0,28.679009,77.3492951427093,2.0,2.0,2.0,Resale,no data,1.0,Flat,4711.111111111111,7947493.912103029
11000000.0,1400.0,28.5982193809278,77.3118266563848,3.0,2.0,2.0,Resale,no data,1.0,Flat,7857.142857142857,8650399.580463419
17000000.0,2150.0,28.43108,77.055414,3.0,3.0,2.0,New Property,no data,1.0,Flat,7906.976744186047,8330828.756058158
14200000.0,1850.0,28.5632906171692,77.0506741434345,3.0,3.0,3.0,Resale,no data,1.0,Flat,7675.675675675676,9096494.06550267
5500000.0,1200.0,28.634742736816406,77.04914855957031,3.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,4583.333333333333,8288299.143918592
3400000.0,600.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,New Property,Semi-Furnished,1.0,Flat,5666.666666666667,8330828.756058158
7200000.0,1250.0,28.49677085876465,77.22854614257812,3.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,5760.0,8330828.756058158
8700000.0,1450.0,28.387426,76.979751,3.0,3.0,3.0,Resale,no data,1.0,Flat,6000.0,8256124.161436532
9200000.0,1420.0,28.385432,77.017122,2.0,2.0,3.0,Resale,no data,1.0,Flat,6478.87323943662,9197424.651061736
3800000.0,1005.0,28.474501,77.553187,2.0,2.0,1.0,Resale,no data,1.0,Flat,3781.094527363184,8330828.756058158
7650000.0,1168.0,28.641073,77.368012,3.0,2.0,3.0,New Property,no data,1.0,Flat,6549.657534246576,8393002.745921498
4500000.0,1107.0,28.5051230169232,77.371256,2.0,2.0,4.0,Resale,no data,1.0,Individual House,4065.040650406504,8330828.756058158
8500000.0,1510.0,28.4706451115093,77.5373190779192,3.0,3.0,2.0,New Property,no data,1.0,Flat,5629.139072847682,8288299.143918592
4500000.0,955.0,28.4626703284033,77.5583025174588,2.0,2.0,2.0,Resale,Furnished,1.0,Flat,4712.041884816754,8277473.344103392
13899999.999999998,2060.0,28.47474670410156,77.08303833007812,3.0,3.0,2.0,New Property,Semi-Furnished,1.0,Flat,6747.572815533979,8393002.745921498
10000000.0,1250.0,28.3930662,77.022442,2.0,2.0,3.0,Resale,no data,1.0,Flat,8000.0,8313562.197092084
6500000.0,1050.0,28.412766,77.052239,2.0,2.0,3.0,Resale,no data,1.0,Flat,6190.476190476191,8277473.344103392
14500000.0,2000.0,28.438262,77.0793005,3.0,4.0,2.0,Resale,no data,1.0,Individual House,7250.0,8330828.756058158
4000000.0,510.0,28.654545,77.1337505,2.0,2.0,2.0,New Property,Semi-Furnished,1.0,Flat,7843.137254901961,8288299.143918592
3100000.0,975.0,28.3251961394855,77.535202,2.0,2.0,3.0,Resale,no data,1.0,Flat,3179.48717948718,7518048.001161532
4800000.0,1245.0,28.606945,77.455578568448,3.0,2.0,4.0,New Property,no data,1.0,Flat,3855.421686746988,8288299.143918592
6700000.0,1250.0,28.3964215,77.2714966,3.0,3.0,2.0,Resale,no data,1.0,Flat,5360.0,8313562.197092084
12500000.0,2320.0,28.4087675,77.0228914,3.0,3.0,2.0,Resale,Semi-Furnished,1.0,Flat,5387.931034482759,8953813.674186163
11500000.0,2300.0,28.395841,76.962664,3.0,4.0,2.0,Resale,no data,1.0,Flat,5000.0,8330828.756058158
9000000.0,1730.0,28.561384201049805,77.31790161132812,4.0,3.0,3.0,Resale,Furnished,1.0,Flat,5202.312138728324,8277473.344103392
4500000.0,1250.0,28.636194229125977,77.43363952636719,3.0,3.0,3.0,Resale,Semi-Furnished,1.0,Flat,3600.0,8277473.344103392
2990000.0,840.0,28.664371,77.488789,2.0,2.0,2.0,Resale,Semi-Furnished,1.0,Flat,3559.5238095238096,7275050.9775329605
6200000.0,1300.0,28.5740724193774,77.3716206325477,3.0,3.0,3.0,Resale,no data,1.0,Flat,4769.2307692307695,8330828.756058158
9500000.0,2184.0,28.3970475678259,77.356850157127,4.0,4.0,4.0,Resale,no data,1.0,Individual House,4349.81684981685,8277473.344103392
7500000.0,1495.0,28.502597,77.428742,3.0,2.0,3.0,Resale,no data,1.0,Flat,5016.722408026756,8288299.143918592
12000000.0,1730.0,28.5645864521315,77.3987635071892,3.0,3.0,2.0,Resale,no data,1.0,Flat,6936.416184971098,8512426.859031327
5500000.0,1100.0,28.470691680908203,77.12744903564453,3.0,3.0,1.0,Resale,Unfurnished,1.0,Flat,5000.0,8277473.344103392
4300000.0,1250.0,28.6356143951416,77.43213653564453,3.0,2.0,1.0,Resale,Furnished,1.0,Individual House,3440.0,8277473.344103392
4800000.0,1050.0,28.6160298639118,77.371214419258,2.0,2.0,2.0,Resale,no data,1.0,Individual House,4571.428571428572,8313562.197092084
13000000.0,2275.0,28.5118341904421,77.4112736653187,4.0,4.0,4.0,New Property,no data,1.0,Flat,5714.285714285715,7052149.571959296
6500000.0,1150.0,28.495486,77.25219,2.0,3.0,3.0,Resale,no data,1.0,Flat,5652.173913043478,8330828.756058158
15000000.0,2250.0,28.44207,77.075517,4.0,4.0,2.0,Resale,no data,1.0,Flat,6666.666666666667,8288299.143918592
3150000.0,1050.0,28.7264530405965,77.3373385265705,2.0,2.0,2.0,Resale,no data,1.0,Flat,3000.0,8288299.143918592
12500000.0,2120.0,28.4096109,76.9141943,3.0,3.0,3.0,Resale,Unfurnished,1.0,Flat,5896.226415094339,8393002.745921498
5100000.0,1050.0,28.5054485,76.9718027,3.0,2.0,2.0,Resale,no data,1.0,Flat,4857.142857142857,8220721.708265324
4500000.0,800.0,28.63474464416504,77.04913330078125,2.0,2.0,2.0,Resale,Unfurnished,1.0,Flat,5625.0,8330828.756058158
13400000.0,1755.0,28.4101131446713,77.0334304975182,2.0,3.0,2.0,Resale,no data,1.0,Flat,7635.327635327635,8393002.745921498
11000000.0,1800.0,28.34584617614746,77.32615661621094,4.0,2.0,1.0,Resale,Semi-Furnished,1.0,Flat,6111.111111111111,8393002.745921498
